transaction_id,customer_id,amount,transaction_type,channel,merchant_category,timestamp,status,risk_score,segment,credit_score,is_fraud
4086,2518,206.97,compra,app,saude,2025-01-04 08:00:00,approved,39.19,Premium,513,False
22061,5677,55.21,compra,atm,servicos,2025-01-04 09:00:00,approved,70.17,Standard,629,False
893,6342,275.27,compra,app,alimentacao,2025-01-04 09:00:00,approved,17.4,Premium,644,False
2782,7160,5.0,compra,app,alimentacao,2025-01-04 09:00:00,approved,59.91,Standard,536,False
22583,952,22.35,transferencia,web,varejo,2025-01-04 09:00:00,declined,81.58,Premium,633,False
19173,504,61.96,transferencia,app,alimentacao,2025-01-04 10:00:00,approved,13.57,Standard,678,False
5873,3534,429.21,saque,app,servicos,2025-01-04 10:00:00,approved,23.55,Standard,727,False
21195,4456,12.17,saque,atm,servicos,2025-01-04 10:00:00,declined,48.22,Premium,736,False
19171,559,71.2,pagamento,web,servicos,2025-01-04 11:00:00,approved,41.26,Premium,730,False
10643,1343,74.15,pagamento,pos,varejo,2025-01-04 11:00:00,approved,80.06,Standard,300,False
27111,6098,198.37,transferencia,web,eletronico,2025-01-04 11:00:00,approved,37.34,Standard,661,False
29138,2240,36.32,transferencia,app,eletronico,2025-01-04 11:00:00,approved,61.65,Premium,544,False
27510,3573,7.06,transferencia,app,varejo,2025-01-04 12:00:00,approved,94.28,Premium,431,False
5512,1931,168.6,transferencia,app,varejo,2025-01-04 12:00:00,declined,15.03,Standard,370,False
3410,5501,232.4,compra,pos,servicos,2025-01-04 12:00:00,approved,28.94,Premium,852,False
5064,4813,336.92,compra,app,eletronico,2025-01-04 12:00:00,approved,83.53,Premium,738,False
7547,6619,5.0,transferencia,app,eletronico,2025-01-04 12:00:00,approved,22.56,High-Risk,861,False
21958,3798,100.35,saque,app,varejo,2025-01-04 12:00:00,approved,36.3,Standard,586,False
1512,4510,23.74,compra,pos,varejo,2025-01-04 13:00:00,approved,83.01,Premium,851,False
18159,5601,270.72,compra,app,alimentacao,2025-01-04 13:00:00,approved,45.93,Premium,786,False
6818,2114,437.93,pagamento,app,alimentacao,2025-01-04 13:00:00,approved,87.12,Standard,569,False
16771,537,19.31,compra,web,varejo,2025-01-04 13:00:00,approved,96.13,Premium,591,False
14529,6556,75.85,saque,app,varejo,2025-01-04 13:00:00,approved,10.7,High-Risk,520,False
19935,301,307.43,compra,atm,servicos,2025-01-04 14:00:00,approved,28.05,High-Risk,379,False
4084,3868,15.21,pagamento,pos,alimentacao,2025-01-04 14:00:00,approved,74.06,Premium,419,False
24879,4618,119.73,saque,web,saude,2025-01-04 14:00:00,approved,72.83,High-Risk,648,False
29498,1936,59.47,compra,web,varejo,2025-01-04 14:00:00,approved,25.53,Premium,654,False
14681,7875,215.2,transferencia,web,saude,2025-01-04 14:00:00,approved,60.09,High-Risk,900,False
15172,5653,1455.22,compra,app,servicos,2025-01-04 15:00:00,approved,10.3,High-Risk,754,False
7323,7605,1700.97,compra,app,saude,2025-01-04 15:00:00,approved,6.43,Standard,823,False
26977,7318,544.94,transferencia,app,alimentacao,2025-01-04 15:00:00,approved,25.54,Premium,615,False
16189,3724,67.84,compra,atm,alimentacao,2025-01-04 15:00:00,approved,56.82,Premium,614,False
3489,5209,34.45,compra,app,servicos,2025-01-04 15:00:00,approved,5.37,Standard,900,False
23153,447,51.05,transferencia,app,eletronico,2025-01-04 16:00:00,approved,71.52,High-Risk,699,False
9184,4639,57.68,pagamento,web,servicos,2025-01-04 16:00:00,approved,19.07,Standard,699,False
19368,803,159.24,compra,atm,servicos,2025-01-04 16:00:00,declined,86.08,Standard,529,False
22976,6110,72.88,compra,web,varejo,2025-01-04 17:00:00,approved,65.7,Standard,799,False
8941,2138,13.31,saque,app,varejo,2025-01-04 17:00:00,approved,95.01,Standard,771,False
4579,3696,9.68,compra,web,eletronico,2025-01-04 17:00:00,approved,14.62,Standard,707,False
12614,2720,225.06,saque,web,varejo,2025-01-04 18:00:00,approved,46.39,Premium,300,False
14662,5267,49.51,compra,app,alimentacao,2025-01-04 18:00:00,approved,41.18,Premium,900,False
17776,3636,22.45,compra,pos,eletronico,2025-01-04 18:00:00,approved,14.84,Premium,368,False
29598,7715,5.0,transferencia,pos,alimentacao,2025-01-04 18:00:00,approved,88.9,Premium,727,False
21023,628,14.95,compra,web,varejo,2025-01-04 18:00:00,approved,98.8,Premium,592,False
24748,2975,79.5,compra,app,servicos,2025-01-04 18:00:00,approved,24.39,Premium,783,False
14083,5940,167.97,compra,app,varejo,2025-01-04 19:00:00,approved,92.38,Premium,710,False
15982,6143,43.62,compra,pos,varejo,2025-01-04 19:00:00,approved,15.0,Standard,747,False
27432,7391,678.68,compra,web,eletronico,2025-01-04 20:00:00,declined,49.62,Standard,643,False
9443,7402,64.18,compra,web,varejo,2025-01-04 20:00:00,approved,1.8,Premium,600,False
4339,622,23.17,transferencia,atm,saude,2025-01-04 20:00:00,approved,93.55,Standard,678,False
17488,2849,150.45,pagamento,web,saude,2025-01-04 20:00:00,approved,19.85,Premium,477,False
22539,5148,39.63,compra,app,viagem,2025-01-04 20:00:00,approved,18.88,Premium,554,False
19967,3669,45.13,compra,app,varejo,2025-01-04 20:00:00,approved,82.8,Premium,695,False
24094,850,188.85,compra,app,viagem,2025-01-04 21:00:00,approved,25.23,Standard,494,False
21819,1160,208.0,saque,pos,varejo,2025-01-04 21:00:00,approved,32.89,Premium,526,False
5812,5187,9.63,compra,app,varejo,2025-01-04 21:00:00,approved,63.99,Premium,831,False
6500,2564,22.71,compra,atm,saude,2025-01-04 21:00:00,declined,43.44,Premium,698,False
7273,4691,227.61,transferencia,app,varejo,2025-01-04 21:00:00,approved,0.52,Premium,551,False
4398,3005,158.64,compra,app,viagem,2025-01-04 21:00:00,approved,99.0,Premium,676,False
2466,7326,188.51,compra,app,eletronico,2025-01-04 21:00:00,declined,0.54,Premium,823,False
10630,3684,21.02,compra,pos,varejo,2025-01-04 22:00:00,approved,95.73,Standard,675,False
895,568,26.97,saque,app,varejo,2025-01-04 22:00:00,approved,37.79,Premium,716,False
9706,4812,170.12,pagamento,atm,eletronico,2025-01-04 22:00:00,declined,97.89,Standard,900,False
22051,5990,96.49,compra,web,varejo,2025-01-04 23:00:00,approved,56.2,Premium,559,False
10747,4708,106.78,compra,web,servicos,2025-01-04 23:00:00,approved,80.47,Standard,758,False
28705,6888,838.97,compra,app,servicos,2025-01-04 23:00:00,approved,80.96,Premium,528,False
18630,3940,13.2,compra,app,alimentacao,2025-01-04 23:00:00,approved,12.48,Standard,545,False
10455,6694,122.18,compra,pos,viagem,2025-01-05 00:00:00,approved,68.03,Premium,321,False
5570,3473,52.28,compra,app,servicos,2025-01-05 01:00:00,approved,37.65,Premium,795,False
23174,7417,109.94,compra,app,alimentacao,2025-01-05 01:00:00,approved,70.81,Premium,663,False
11615,5115,186.52,compra,app,varejo,2025-01-05 01:00:00,approved,27.1,Premium,754,False
13977,6364,10.23,transferencia,app,varejo,2025-01-05 02:00:00,approved,57.46,Premium,861,False
12882,7133,20.11,compra,pos,alimentacao,2025-01-05 02:00:00,approved,7.76,Premium,504,False
13725,3262,15.99,saque,app,servicos,2025-01-05 02:00:00,approved,80.84,Premium,896,False
3055,2060,9.87,compra,pos,varejo,2025-01-05 03:00:00,approved,80.79,Standard,708,False
14433,964,42.02,compra,web,varejo,2025-01-05 03:00:00,approved,47.99,Premium,596,False
21362,3463,27.13,compra,web,servicos,2025-01-05 03:00:00,approved,89.4,Standard,853,False
7751,7081,65.78,transferencia,atm,saude,2025-01-05 03:00:00,approved,22.8,Premium,664,False
15204,5517,477.82,saque,web,viagem,2025-01-05 03:00:00,approved,77.32,Premium,853,False
14204,2548,52.14,compra,atm,alimentacao,2025-01-05 03:00:00,declined,20.7,Standard,539,True
19376,6267,19.92,compra,web,varejo,2025-01-05 04:00:00,approved,42.42,Standard,794,False
6012,4315,224.94,compra,atm,servicos,2025-01-05 04:00:00,approved,66.73,Premium,373,False
28596,5498,39.38,compra,app,varejo,2025-01-05 04:00:00,approved,6.34,High-Risk,644,False
28524,53,42.82,transferencia,web,alimentacao,2025-01-05 05:00:00,approved,68.01,Premium,660,False
26318,7631,123.35,pagamento,app,varejo,2025-01-05 05:00:00,approved,45.39,Standard,640,False
29493,3163,680.66,saque,web,viagem,2025-01-05 05:00:00,declined,97.9,Premium,799,True
5132,2332,16.49,transferencia,web,eletronico,2025-01-05 05:00:00,approved,21.66,Standard,850,False
7669,4271,25.56,compra,web,saude,2025-01-05 05:00:00,approved,90.71,Standard,638,False
24358,985,152.06,compra,pos,varejo,2025-01-05 05:00:00,approved,71.41,Standard,557,False
15074,94,42.78,pagamento,pos,varejo,2025-01-05 06:00:00,approved,34.7,Premium,639,False
9942,5690,1029.21,saque,app,viagem,2025-01-05 06:00:00,approved,11.43,Standard,713,False
25386,7588,51.36,compra,web,alimentacao,2025-01-05 06:00:00,approved,49.65,Premium,648,False
13437,1423,524.11,saque,pos,alimentacao,2025-01-05 07:00:00,approved,74.56,Premium,686,False
26063,5855,29.91,compra,web,varejo,2025-01-05 07:00:00,approved,62.13,Premium,443,False
24020,6751,10.43,transferencia,web,varejo,2025-01-05 08:00:00,approved,30.91,Premium,677,False
29812,4985,216.21,compra,app,varejo,2025-01-05 08:00:00,approved,94.76,Standard,403,False
25998,3197,15.13,compra,web,saude,2025-01-05 08:00:00,approved,29.59,High-Risk,541,False
6958,4361,5.0,compra,app,eletronico,2025-01-05 09:00:00,approved,32.92,Premium,642,False
25266,2800,10.35,pagamento,app,servicos,2025-01-05 09:00:00,approved,67.54,High-Risk,732,False
7634,5707,69.9,pagamento,web,eletronico,2025-01-05 10:00:00,approved,45.13,Standard,471,False
20991,1334,248.3,compra,web,saude,2025-01-05 10:00:00,approved,84.54,Premium,576,False
16400,5567,48.68,compra,app,varejo,2025-01-05 10:00:00,approved,43.45,Premium,793,False
10326,2231,134.48,pagamento,app,saude,2025-01-05 10:00:00,approved,29.86,Standard,598,False
4068,324,38.05,compra,app,varejo,2025-01-05 10:00:00,approved,0.04,Standard,684,False
7960,1440,12.24,compra,atm,varejo,2025-01-05 10:00:00,approved,70.2,Premium,541,False
22522,5761,529.01,saque,web,varejo,2025-01-05 11:00:00,approved,74.72,Premium,430,False
20136,6261,153.89,pagamento,app,saude,2025-01-05 11:00:00,approved,91.94,High-Risk,431,False
13821,770,245.67,transferencia,web,servicos,2025-01-05 11:00:00,declined,39.1,Premium,658,False
13282,4422,9.44,compra,app,viagem,2025-01-05 11:00:00,approved,2.89,Premium,721,False
17555,4187,145.97,compra,web,saude,2025-01-05 11:00:00,approved,4.24,Premium,316,False
26460,6004,81.46,transferencia,pos,saude,2025-01-05 12:00:00,approved,2.34,Premium,677,False
27414,1594,123.73,compra,pos,varejo,2025-01-05 12:00:00,approved,28.23,Standard,371,False
11934,2735,32.04,compra,app,eletronico,2025-01-05 13:00:00,approved,23.7,Premium,689,False
20437,5787,340.15,pagamento,web,varejo,2025-01-05 13:00:00,approved,93.76,Standard,879,False
16553,2172,107.74,compra,app,varejo,2025-01-05 13:00:00,declined,12.0,Standard,736,False
14032,7908,126.21,transferencia,app,varejo,2025-01-05 13:00:00,approved,59.49,Standard,628,False
19938,4647,253.67,saque,web,alimentacao,2025-01-05 14:00:00,approved,73.31,Standard,540,False
26552,18,56.67,pagamento,web,servicos,2025-01-05 14:00:00,approved,50.5,Standard,837,False
18433,4739,222.89,transferencia,app,varejo,2025-01-05 14:00:00,approved,66.94,Premium,708,False
16036,410,58.74,compra,pos,eletronico,2025-01-05 14:00:00,approved,96.94,Standard,498,False
6874,3098,17.72,pagamento,pos,servicos,2025-01-05 15:00:00,declined,8.5,Standard,608,False
12496,2225,108.97,compra,web,varejo,2025-01-05 15:00:00,approved,37.62,Standard,588,False
22097,2242,91.0,transferencia,atm,alimentacao,2025-01-05 15:00:00,approved,62.47,Premium,723,False
7483,4960,78.13,compra,pos,varejo,2025-01-05 15:00:00,approved,70.33,High-Risk,581,False
20329,88,10.91,transferencia,web,servicos,2025-01-05 15:00:00,approved,52.78,Standard,494,False
15935,7845,136.68,transferencia,pos,alimentacao,2025-01-05 15:00:00,approved,92.03,Premium,470,False
8124,1907,46.21,compra,pos,varejo,2025-01-05 16:00:00,declined,43.09,Premium,607,False
8220,3748,39.0,compra,web,servicos,2025-01-05 16:00:00,approved,27.13,Standard,812,False
8118,3548,87.42,compra,web,eletronico,2025-01-05 16:00:00,declined,50.64,Standard,647,False
23509,2585,12.85,compra,app,varejo,2025-01-05 16:00:00,approved,85.68,Standard,594,False
6578,3751,112.82,compra,app,varejo,2025-01-05 17:00:00,approved,30.77,Standard,657,False
16751,5481,57.34,compra,web,eletronico,2025-01-05 17:00:00,approved,63.13,Standard,554,False
15610,5539,10.23,compra,pos,alimentacao,2025-01-05 17:00:00,approved,2.61,Premium,709,False
70,151,712.82,compra,app,varejo,2025-01-05 17:00:00,declined,21.34,Standard,599,True
10955,7708,153.52,compra,web,servicos,2025-01-05 17:00:00,approved,27.86,Premium,704,False
8931,2871,82.02,compra,app,eletronico,2025-01-05 18:00:00,approved,52.37,Standard,504,False
27567,7258,122.95,transferencia,pos,varejo,2025-01-05 19:00:00,approved,66.14,Standard,342,False
6070,1672,82.92,compra,pos,saude,2025-01-05 19:00:00,approved,73.25,Premium,369,False
6338,2325,17.72,transferencia,app,varejo,2025-01-05 19:00:00,approved,65.37,Premium,657,False
10480,2924,36.3,saque,atm,eletronico,2025-01-05 20:00:00,approved,34.32,Premium,726,False
4818,4928,89.18,compra,atm,servicos,2025-01-05 20:00:00,approved,34.85,Premium,574,False
623,827,235.43,compra,pos,eletronico,2025-01-05 20:00:00,approved,41.74,Premium,860,False
10372,1477,429.8,compra,atm,saude,2025-01-05 20:00:00,approved,27.41,Premium,489,False
12132,7832,228.17,compra,app,eletronico,2025-01-05 20:00:00,approved,50.83,Standard,597,False
14402,3949,60.82,compra,app,viagem,2025-01-05 21:00:00,approved,95.81,High-Risk,811,False
27547,6787,69.24,compra,atm,varejo,2025-01-05 21:00:00,approved,95.25,Premium,613,False
1603,3663,57.53,compra,web,servicos,2025-01-05 21:00:00,approved,53.43,Premium,619,False
4903,2746,426.67,compra,app,eletronico,2025-01-05 21:00:00,approved,7.71,Standard,649,False
11985,263,5.93,compra,pos,eletronico,2025-01-05 21:00:00,approved,44.25,Standard,900,False
28043,1957,16.81,compra,atm,servicos,2025-01-05 21:00:00,approved,54.6,Standard,623,False
20473,5203,22.91,compra,app,saude,2025-01-05 22:00:00,approved,6.63,Standard,419,False
26191,437,73.26,transferencia,pos,alimentacao,2025-01-05 22:00:00,approved,77.96,Standard,567,False
19648,5743,35.59,saque,app,varejo,2025-01-05 23:00:00,approved,18.47,Premium,582,False
7896,1478,756.71,compra,web,varejo,2025-01-05 23:00:00,approved,16.98,Premium,542,False
17344,2318,38.14,pagamento,app,viagem,2025-01-05 23:00:00,approved,60.08,High-Risk,546,False
21381,4102,24.52,compra,app,servicos,2025-01-05 23:00:00,approved,10.85,Premium,423,False
14715,1842,16.65,compra,atm,varejo,2025-01-06 00:00:00,approved,76.8,Premium,751,False
22830,1548,62.85,compra,app,varejo,2025-01-06 00:00:00,approved,92.76,Premium,709,False
27028,7409,40.56,compra,web,eletronico,2025-01-06 01:00:00,approved,66.43,Standard,657,False
2362,2702,2135.02,saque,web,servicos,2025-01-06 01:00:00,approved,32.59,Premium,428,False
25587,7179,27.57,transferencia,app,varejo,2025-01-06 01:00:00,approved,54.37,Premium,523,False
7225,7951,455.08,compra,app,eletronico,2025-01-06 01:00:00,approved,98.72,High-Risk,740,False
12481,5978,100.88,compra,app,saude,2025-01-06 01:00:00,approved,21.78,Standard,510,False
10251,5189,69.44,pagamento,app,saude,2025-01-06 01:00:00,declined,16.86,Premium,585,False
14817,2719,38.32,compra,pos,saude,2025-01-06 02:00:00,approved,82.69,Premium,605,False
17254,7719,354.6,compra,web,servicos,2025-01-06 02:00:00,approved,9.05,Premium,863,False
24116,3380,42.7,compra,web,varejo,2025-01-06 02:00:00,approved,45.99,Standard,456,False
28431,7984,58.02,compra,app,varejo,2025-01-06 03:00:00,approved,6.9,High-Risk,860,False
28755,1201,119.46,compra,web,servicos,2025-01-06 04:00:00,approved,81.94,Standard,823,False
59,5462,39.76,compra,app,varejo,2025-01-06 04:00:00,approved,35.44,Standard,449,False
18750,3203,165.83,saque,web,varejo,2025-01-06 04:00:00,approved,84.59,Premium,690,False
12605,32,26.04,compra,app,alimentacao,2025-01-06 05:00:00,approved,46.46,Standard,563,False
6158,995,30.4,saque,app,varejo,2025-01-06 05:00:00,approved,77.24,Premium,604,False
20971,7852,78.05,compra,web,eletronico,2025-01-06 05:00:00,approved,30.27,High-Risk,530,False
26099,5395,36.63,pagamento,app,viagem,2025-01-06 05:00:00,approved,36.99,Premium,653,False
11722,4927,1028.89,compra,web,servicos,2025-01-06 08:00:00,approved,80.58,Premium,513,False
21266,3296,424.05,compra,pos,alimentacao,2025-01-06 08:00:00,approved,48.91,Standard,683,False
21764,3898,238.69,compra,app,saude,2025-01-06 08:00:00,approved,32.33,Standard,588,False
5713,1456,257.93,pagamento,app,saude,2025-01-06 08:00:00,approved,72.03,Standard,615,False
9332,7577,25.6,compra,web,servicos,2025-01-06 08:00:00,approved,71.63,Premium,576,False
23124,4273,124.23,compra,app,varejo,2025-01-06 09:00:00,approved,11.1,Premium,565,False
11963,193,118.19,compra,app,varejo,2025-01-06 09:00:00,approved,22.7,High-Risk,546,False
27631,4500,19.61,saque,pos,servicos,2025-01-06 09:00:00,approved,74.52,Premium,814,False
5030,4499,152.81,compra,app,varejo,2025-01-06 09:00:00,approved,65.22,Premium,462,False
24890,4484,147.94,transferencia,app,saude,2025-01-06 09:00:00,approved,25.8,Premium,464,False
19167,5582,65.42,compra,web,saude,2025-01-06 09:00:00,declined,65.17,Standard,475,False
28094,2378,13.87,saque,pos,saude,2025-01-06 09:00:00,approved,76.77,Premium,566,False
25252,7641,337.12,compra,app,alimentacao,2025-01-06 10:00:00,approved,7.08,Premium,706,False
24808,6706,26.24,saque,app,varejo,2025-01-06 10:00:00,approved,79.33,Premium,761,False
26850,2709,14.17,transferencia,pos,alimentacao,2025-01-06 10:00:00,approved,51.41,Standard,553,False
29899,2610,64.48,transferencia,pos,varejo,2025-01-06 11:00:00,approved,66.37,Premium,762,False
22393,2233,137.39,compra,pos,saude,2025-01-06 11:00:00,declined,55.2,Standard,682,False
22805,5707,89.37,transferencia,app,varejo,2025-01-06 12:00:00,approved,80.88,High-Risk,609,False
22154,1482,517.38,transferencia,app,alimentacao,2025-01-06 12:00:00,approved,68.11,Premium,716,False
13775,7251,56.17,compra,web,alimentacao,2025-01-06 13:00:00,approved,88.41,Premium,535,False
11028,52,480.62,compra,web,alimentacao,2025-01-06 13:00:00,declined,51.11,Premium,606,False
22816,4636,159.6,transferencia,app,saude,2025-01-06 13:00:00,approved,97.71,High-Risk,721,False
212,4049,28.1,compra,web,varejo,2025-01-06 13:00:00,approved,14.08,Premium,817,False
16499,461,33.29,compra,web,eletronico,2025-01-06 13:00:00,approved,32.38,High-Risk,671,False
13398,114,145.8,compra,atm,eletronico,2025-01-06 14:00:00,approved,17.73,Standard,312,False
2636,3531,40.31,compra,app,varejo,2025-01-06 14:00:00,approved,1.74,Standard,837,False
17467,4255,45.39,transferencia,pos,eletronico,2025-01-06 14:00:00,approved,42.9,High-Risk,518,False
16919,2424,51.32,compra,web,saude,2025-01-06 14:00:00,approved,70.9,Standard,877,False
5065,1375,113.13,saque,web,varejo,2025-01-06 14:00:00,approved,39.67,Premium,493,False
20590,6740,22.99,transferencia,web,alimentacao,2025-01-06 15:00:00,approved,63.99,Premium,838,False
20909,1277,142.18,transferencia,atm,eletronico,2025-01-06 15:00:00,approved,12.82,Standard,846,False
